WP,Site,x,y,Time,Time1,Depth measured,Secchi Depth (cm),DO  (mg/L),Temp (C),Depth,%Veg,%Canopy
1,1,-88.777474,33.272608,1,6/13/2020 17:45,0.2,43,10.08,29.7,231,0,0
1,1,-88.777474,33.272608,1,6/13/2020 17:45,0.6,43,10.08,29.7,231,0,0
1,1,-88.777474,33.272608,1,6/13/2020 17:45,1,43,9.35,29.1,231,0,0
1,1,-88.777474,33.272608,1,6/13/2020 17:45,1.4,43,6.83,27.7,231,0,0
1,1,-88.777474,33.272608,1,6/13/2020 17:45,1.8,43,5.86,27.2,231,0,0
3,1,-88.783587,33.272521,1,6/13/2020 17:58,0.2,47,10.18,30.2,197,0,0
3,1,-88.783587,33.272521,1,6/13/2020 17:58,0.6,47,10.1,30,197,0,0
3,1,-88.783587,33.272521,1,6/13/2020 17:58,1,47,9.96,29.7,197,0,0
3,1,-88.783587,33.272521,1,6/13/2020 17:58,1.4,47,8.65,29.1,197,0,0
3,1,-88.783587,33.272521,1,6/13/2020 17:58,1.4,47,5.75,28.2,197,0,0
5,2,-88.790522,33.275746,1,6/13/2020 18:12,0.2,51,9.61,31,150,30,20
5,2,-88.790522,33.275746,1,6/13/2020 18:12,0.6,51,10.31,29.7,150,30,20
5,2,-88.790522,33.275746,1,6/13/2020 18:12,1,51,7.76,27.7,150,30,20
5,2,-88.790522,33.275746,1,6/13/2020 18:12,1.4,51,3.73,26.7,150,30,20
7,1,-88.786695,33.275044,1,6/13/2020 18:25,0.2,44,9.49,29.3,174,0,0
7,1,-88.786695,33.275044,1,6/13/2020 18:25,0.6,44,9.44,29.3,174,0,0
7,1,-88.786695,33.275044,1,6/13/2020 18:25,1,44,9.04,29.3,174,0,0
7,1,-88.786695,33.275044,1,6/13/2020 18:25,1.4,44,9.21,29.1,174,0,0
9,1,-88.780583,33.275132,1,6/13/2020 18:34,0.2,42,9.74,29.2,183,0,0
9,1,-88.780583,33.275132,1,6/13/2020 18:34,0.6,42,9.73,29.2,183,0,0
9,1,-88.780583,33.275132,1,6/13/2020 18:34,1,42,9.06,28.7,183,0,0
9,1,-88.780583,33.275132,1,6/13/2020 18:34,1.4,42,4.85,26.5,183,0,0
11,1,-88.780635,33.277699,1,6/13/2020 18:45,0.2,42,9.61,29.1,175,0,0
11,1,-88.780635,33.277699,1,6/13/2020 18:45,0.6,42,9.31,28.9,175,0,0
11,1,-88.780635,33.277699,1,6/13/2020 18:45,1,42,4.92,26.2,175,0,0
11,1,-88.780635,33.277699,1,6/13/2020 18:45,1.4,42,1.94,25.7,175,0,0
13,2,-88.787569,33.278314,1,6/13/2020 18:56,0.2,53,9.9,30.1,127,40,20
13,2,-88.787569,33.278314,1,6/13/2020 18:56,0.6,53,9.69,29.5,127,40,20
13,2,-88.787569,33.278314,1,6/13/2020 18:56,1,53,4.65,26.9,127,40,20
15,2,-88.793631,33.280752,1,6/13/2020 19:15,0.2,46,6.87,27.5,116,20,20
15,2,-88.793631,33.280752,1,6/13/2020 19:15,0.6,46,3.36,24.1,116,20,20
15,2,-88.793631,33.280752,1,6/13/2020 19:15,1,46,3.57,23.8,116,20,20
17,1,-88.783743,33.280223,1,6/13/2020 19:33,0.2,49,9.3,29,150,5,0
17,1,-88.783743,33.280223,1,6/13/2020 19:33,0.6,49,7.89,27.6,150,5,0
17,1,-88.783743,33.280223,1,6/13/2020 19:33,1,49,2.15,25.5,150,5,0
17,1,-88.783743,33.280223,1,6/13/2020 19:33,1.4,49,0.81,25.3,150,5,0
19,2,-88.78166,33.283449,1,6/13/2020 19:42,0.2,55,7.18,27.8,161,20,10
19,2,-88.78166,33.283449,1,6/13/2020 19:42,0.6,55,6.24,26.1,161,20,10
19,2,-88.78166,33.283449,1,6/13/2020 19:42,1,55,3.67,25.3,161,20,10
19,2,-88.78166,33.283449,1,6/13/2020 19:42,1.4,55,2.72,24.7,161,20,10
21,2,-88.784717,33.285931,1,6/13/2020 19:54,0.2,50,6.27,27.6,116,60,40
21,2,-88.784717,33.285931,1,6/13/2020 19:54,0.6,50,3.12,28.8,116,60,40
21,2,-88.784717,33.285931,1,6/13/2020 19:54,1,50,1.35,24.1,116,60,40
23,2,-88.787774,33.288412,1,6/13/2020 19:58,0.2,46,6.86,27.2,227,20,5
23,2,-88.787774,33.288412,1,6/13/2020 19:58,0.6,46,3.03,24,227,20,5
23,2,-88.787774,33.288412,1,6/13/2020 19:58,1,46,1.95,23.5,227,20,5
23,2,-88.787774,33.288412,1,6/13/2020 19:58,1.4,46,1.66,23.1,227,20,5
23,2,-88.787774,33.288412,1,6/13/2020 19:58,1.8,46,0.95,22.7,227,20,5
1,1,-88.777474,33.272608,2,6/14/2020 17:36,0.2,51,7.68,27.3,233,0,0
1,1,-88.777474,33.272608,2,6/14/2020 17:36,0.6,51,7.67,27.5,233,0,0
1,1,-88.777474,33.272608,2,6/14/2020 17:36,1,51,7.57,27.5,233,0,0
1,1,-88.777474,33.272608,2,6/14/2020 17:36,1.4,51,3.77,26.7,233,0,0
1,1,-88.777474,33.272608,2,6/14/2020 17:36,1.8,51,1.92,26.3,233,0,0
3,1,-88.783587,33.272521,2,6/14/2020 17:47,0.2,53,8.14,27.5,207,0,0
3,1,-88.783587,33.272521,2,6/14/2020 17:47,0.6,53,8.12,27.6,207,0,0
3,1,-88.783587,33.272521,2,6/14/2020 17:47,1,53,8.06,27.6,207,0,0
3,1,-88.783587,33.272521,2,6/14/2020 17:47,1.4,53,2.98,26.5,207,0,0
3,1,-88.783587,33.272521,2,6/14/2020 17:47,1.4,53,1.45,26.1,207,0,0
5,2,-88.790522,33.275746,2,6/14/2020 17:59,0.2,48,7.94,27.5,173,30,20
5,2,-88.790522,33.275746,2,6/14/2020 17:59,0.6,48,7.88,27.5,173,30,20
5,2,-88.790522,33.275746,2,6/14/2020 17:59,1,48,6.45,27.5,173,30,20
5,2,-88.790522,33.275746,2,6/14/2020 17:59,1.4,48,0.87,26.3,173,30,20
7,1,-88.786695,33.275044,2,6/14/2020 18:15,0.2,63,5.94,27.2,165,0,0
7,1,-88.786695,33.275044,2,6/14/2020 18:15,0.6,63,5.82,27.3,165,0,0
7,1,-88.786695,33.275044,2,6/14/2020 18:15,1,63,4.07,27.2,165,0,0
7,1,-88.786695,33.275044,2,6/14/2020 18:15,1.4,63,1.04,26.5,165,0,0
9,1,-88.780583,33.275132,2,6/14/2020 18:25,0.2,57,7.58,26.7,189,0,0
9,1,-88.780583,33.275132,2,6/14/2020 18:25,0.6,57,7.45,26.8,189,0,0
9,1,-88.780583,33.275132,2,6/14/2020 18:25,1,57,7.42,26.8,189,0,0
9,1,-88.780583,33.275132,2,6/14/2020 18:25,1.4,57,6.4,26.7,189,0,0
11,1,-88.780635,33.277699,2,6/14/2020 18:40,0.2,55,8.02,26.9,180,0,0
11,1,-88.780635,33.277699,2,6/14/2020 18:40,0.6,55,7.97,27,180,0,0
11,1,-88.780635,33.277699,2,6/14/2020 18:40,1,55,7.75,27,180,0,0
11,1,-88.780635,33.277699,2,6/14/2020 18:40,1.4,55,1.48,25.8,180,0,0
13,2,-88.787569,33.278314,2,6/14/2020 18:55,0.2,69,7.12,27.1,158,40,20
13,2,-88.787569,33.278314,2,6/14/2020 18:55,0.6,69,7.11,27.2,158,40,20
13,2,-88.787569,33.278314,2,6/14/2020 18:55,1,69,1.94,25.6,158,40,20
15,2,-88.793631,33.280752,2,6/14/2020 19:10,0.2,57,4.03,24,110,20,20
15,2,-88.793631,33.280752,2,6/14/2020 19:10,0.6,57,1.34,23.7,110,20,20
15,2,-88.793631,33.280752,2,6/14/2020 19:10,1,57,0.89,23.3,110,20,20
